,year,latitude,longitude,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,sun hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,production
3470,2017,50.958,11.265,13.126923076923076,6.2346153846153785,690.8,628.3,49.42,1429.0,0 days 12:20:43.846153846,16.777197802197797,38.45219780219778,215.77197802197801,3960.16,704.0999999999999,7.83
3471,2017,49.2439,6.8803,15.120054945054942,7.490384615384619,850.8999999999999,806.7,33.11,1566.0,0 days 12:19:42.857142857,17.123351648351647,36.961538461538474,191.7912087912088,4293.85,795.73,7.21
3472,2017,48.5882,10.8441,14.410714285714281,6.085439560439561,822.3,763.8,45.08,1557.0,0 days 12:19:23.076923076,15.45137362637365,33.70521978021977,206.8186813186813,4410.8099999999995,785.6999999999999,10.59
3473,2017,51.489,10.8254,13.657692307692319,6.510164835164836,592.9,555.8,27.509999999999998,1225.0,0 days 12:21:04.945054945,17.551648351648346,37.45879120879121,219.01923076923077,3881.25,688.55,4.17
3474,2017,53.764,8.626,12.107142857142863,8.322527472527478,1050.5,1028.1999999999998,16.169999999999998,2146.0,0 days 12:22:44.340659340,25.61950549450549,41.336538461538474,216.6043956043956,3662.94,611.5899999999999,15.01
3475,2017,54.5888,9.1179,12.33653846153846,6.70521978021978,953.8000000000002,938.3000000000001,11.62,1808.0,0 days 12:23:24.065934065,23.260714285714286,43.54175824175823,220.25274725274724,3702.65,580.14,1.87
3476,2017,51.629,9.9311,13.427472527472531,6.780769230769228,900.5,847.5999999999999,38.99,1631.0,0 days 12:21:10.879120879,17.119505494505503,38.61785714285715,215.25,3660.1,643.8499999999999,14.16
3477,2017,50.6232,7.6851,13.048901098901112,6.059615384615387,819.5,755.7,47.74,1644.0,0 days 12:20:30.494505494,15.676648351648348,35.95604395604395,211.9478021978022,3955.67,674.0400000000001,4.14
3478,2017,48.8991,12.3237,14.160714285714286,6.016758241758237,845.2,763.0,61.95000000000001,1635.0,0 days 12:19:28.681318681,14.494230769230768,32.79697802197801,205.62912087912088,4398.200000000001,773.68,5.34
3479,2017,48.5161,13.1066,14.267307692307691,6.3950549450549445,893.1999999999999,816.8,57.82000000000001,1657.0,0 days 12:19:17.637362637,14.828846153846145,33.34148351648353,218.41483516483515,4471.6,802.8399999999999,2.39
3480,2017,49.5703,9.6413,13.718406593406586,6.321978021978026,784.4,731.6,41.09,1486.0,0 days 12:19:52.747252747,15.999175824175813,35.029670329670346,198.96978021978023,4249.29,736.86,3.05
3481,2017,49.641,10.178,14.040659340659358,6.535439560439557,798.0,749.1,38.57000000000001,1438.0,0 days 12:19:55.549450549,15.697802197802197,34.88324175824175,205.96978021978023,4194.18,733.01,10.32
3482,2017,47.9485,10.7634,12.99478021978023,5.056593406593404,1149.1,995.9,113.75,2106.0,0 days 12:19:00.494505494,15.614010989010994,34.162087912087934,209.34615384615384,4456.860000000001,752.28,3.61
3483,2017,48.2205,10.8935,13.75961538461539,5.772252747252749,989.4,893.0999999999999,73.64000000000001,1876.0,0 days 12:19:06.263736263,15.914285714285715,34.52252747252746,214.82142857142858,4453.93,777.93,7.62
3484,2017,50.987,13.074,12.979945054945052,6.091483516483516,806.1999999999999,724.1999999999999,62.160000000000004,1679.0,0 days 12:20:46.648351648,17.661813186813188,38.46428571428574,218.48076923076923,3952.71,724.1099999999999,9.88
3485,2017,51.435,11.315,13.741758241758234,6.631593406593412,626.7,595.2,24.640000000000004,1239.0,0 days 12:21:02.472527472,16.896153846153847,37.223076923076924,227.33516483516485,3818.53,698.22,11.53
3486,2017,50.9388,14.8014,12.383791208791209,5.281868131868131,970.3999999999999,887.4,64.47,1777.0,0 days 12:20:42.032967032,17.83598901098899,38.15549450549454,221.6620879120879,3924.4100000000008,676.03,6.21
3487,2017,50.9363,14.8011,12.434615384615395,5.332692307692309,970.3999999999999,887.4,64.47,1777.0,0 days 12:20:42.527472527,17.83598901098899,38.15549450549454,221.6620879120879,3924.4100000000008,677.05,14.16
3488,2017,49.7005,10.6404,13.64560439560438,6.124999999999995,852.5,793.5,45.64,1562.0,0 days 12:19:58.021978021,15.38901098901099,34.20961538461541,205.85714285714286,4181.77,721.0899999999999,14.4
3489,2017,48.5817,13.7106,12.838186813186812,5.173626373626375,798.4000000000001,699.3,76.09,1605.0,0 days 12:19:17.307692307,15.4142857142857,35.84532967032969,213.54945054945054,4404.37,756.26,2.09
3490,2017,48.9385,10.6022,13.745329670329673,6.077472527472521,841.3000000000001,772.8000000000001,53.620000000000005,1609.0,0 days 12:19:27.362637362,16.30741758241758,35.58186813186813,211.5686813186813,4342.389999999999,755.45,8.59
3491,2017,51.5504,12.0475,14.248076923076914,7.034065934065939,553.8,527.6,21.14,1201.0,0 days 12:21:05.109890109,16.682142857142868,36.47554945054945,223.77747252747253,3906.96,738.55,10.16
3492,2017,51.8103,12.3411,14.257967032967022,7.094230769230776,613.5,586.1,22.259999999999998,1308.0,0 days 12:21:17.472527472,16.72115384615383,36.56895604395604,225.26098901098902,3859.85,726.8599999999999,11.97
3493,2017,52.7321,13.2208,13.439010989010987,6.729120879120879,739.3,702.2,27.93,1433.0,0 days 12:21:58.351648351,17.894780219780213,38.06950549450549,220.2445054945055,3675.88,661.75,5.5
3494,2017,51.2995,13.0638,13.901923076923065,6.787087912087913,718.3,662.8999999999999,41.44,1540.0,0 days 12:20:56.208791208,17.49752747252747,38.01126373626376,221.25824175824175,3941.76,743.05,7.87
3495,2017,51.3064,13.1089,14.20192307692308,7.087087912087904,718.3,662.8999999999999,41.44,1540.0,0 days 12:20:57.197802197,17.49752747252747,38.01126373626376,221.25824175824175,3941.76,749.02,5.56
3496,2017,54.3426,12.7109,12.512362637362632,6.792307692307697,817.9,791.0,20.02,1532.0,0 days 12:23:13.021978021,22.171703296703296,42.73846153846153,219.76373626373626,3790.5999999999995,632.24,45.82
3497,2017,52.5345,13.1163,13.741483516483507,6.857967032967029,691.7,661.0,23.380000000000003,1364.0,0 days 12:21:45.329670329,17.566758241758226,37.299450549450526,218.6401098901099,3728.45,684.22,32.09
3498,2017,51.3538,12.5477,14.240109890109887,7.037362637362634,656.0,613.0,33.46,1387.0,0 days 12:20:59.010989010,17.39670329670329,36.67280219780221,220.53021978021977,3930.93,744.92,11.21
3499,2017,53.5091,13.9799,12.911263736263743,6.297802197802199,814.9000000000001,771.7,33.11,1396.0,0 days 12:22:30.989010989,19.685439560439562,38.792582417582395,218.57142857142858,3631.09,629.03,7.76
3500,2017,51.8667,14.4116,14.026923076923085,7.00686813186813,744.5,710.0999999999999,27.509999999999998,1513.0,0 days 12:21:16.813186813,17.81510989010988,37.80384615384615,221.98626373626374,3837.7,730.5,4.36
3501,2017,48.0822,10.8953,13.423351648351646,5.6032967032967,1117.6,980.3,102.41,2103.0,0 days 12:19:03.626373626,15.01648351648353,33.0684065934066,213.3379120879121,4437.110000000001,755.5,5.12
3502,2017,53.0734,11.8234,13.392857142857135,6.795879120879115,810.6,775.1,26.32,1379.0,0 days 12:22:11.043956043,17.749725274725268,38.145054945055,217.3489010989011,3603.8099999999995,647.08,51.0
3503,2017,48.6619,11.9387,13.881868131868142,5.699175824175827,763.5,703.4000000000001,47.18000000000001,1399.0,0 days 12:19:23.241758241,15.188461538461544,33.546978021978035,207.1153846153846,4431.549999999999,792.3,7.88
3504,2017,49.8594,7.5919,13.312912087912096,6.256868131868132,691.0,628.5999999999999,46.269999999999996,1356.0,0 days 12:20:02.472527472,16.69697802197802,38.310439560439534,207.76098901098902,4220.360000000001,721.75,40.81
3505,2017,48.093,10.697,13.594780219780215,5.656593406593407,1149.1,995.9,113.75,2106.0,0 days 12:19:04.120879120,15.614010989010994,34.162087912087934,209.34615384615384,4456.860000000001,764.6499999999999,21.43
3506,2017,48.7644,12.8953,14.656318681318666,6.504395604395607,776.1,687.0,67.75999999999999,1559.0,0 days 12:19:26.043956043,13.564835164835161,32.048901098901055,210.60714285714286,4456.3099999999995,790.12,2.01
3507,2017,51.4698,13.602,14.059890109890121,6.910439560439558,682.8,639.2,33.04,1465.0,0 days 12:21:02.802197802,17.464560439560433,37.4346153846154,220.6153846153846,3911.2400000000002,738.9100000000001,4.53
3508,2017,48.3711,13.3016,14.86346153846154,6.871978021978022,838.4000000000001,762.0,58.31,1585.0,0 days 12:19:15.659340659,14.899175824175822,33.61263736263736,214.64285714285714,4457.73,811.78,13.67
3509,2017,48.3696,13.2931,14.86346153846154,6.871978021978022,838.4000000000001,762.0,58.31,1585.0,0 days 12:19:15.659340659,14.899175824175822,33.61263736263736,214.64285714285714,4457.73,811.78,16.88
3510,2017,50.3156,7.3151,13.83571428571428,6.817582417582418,797.1,740.9000000000001,41.93,1576.0,0 days 12:20:17.967032967,15.714560439560433,35.83049450549451,214.97252747252747,3956.25,691.2900000000001,19.17
3511,2017,49.911,6.6424,13.1293956043956,5.980494505494503,745.4,664.8,59.71000000000001,1592.0,0 days 12:20:04.120879120,17.130769230769236,37.51648351648354,202.66758241758242,4093.5199999999995,688.6,3.64
3512,2017,53.318,13.883,12.892032967032964,6.210989010989003,767.2,728.0,30.17,1342.0,0 days 12:22:23.736263736,19.517032967032975,38.28214285714285,221.76098901098902,3641.9300000000003,632.6800000000001,23.68
3513,2017,53.294,13.785,12.750824175824166,6.241758241758242,768.7,726.2,33.31999999999999,1396.0,0 days 12:22:17.967032967,19.372252747252755,38.43269230769232,221.70054945054946,3611.59,621.6400000000001,14.81
3514,2017,51.6672,14.6475,13.801648351648357,6.705219780219783,753.4,717.5,28.630000000000003,1536.0,0 days 12:21:12.527472527,17.963461538461534,38.14065934065937,222.27197802197801,3819.7299999999996,726.99,15.31
3515,2017,51.644,14.122,13.9239010989011,6.875274725274727,704.0,667.0,28.839999999999996,1410.0,0 days 12:21:11.043956043,17.49478021978021,37.653846153846146,219.35164835164835,3867.5899999999997,726.96,15.05
3516,2017,48.1756,11.3434,13.912637362637374,5.985439560439563,937.7,850.5000000000001,67.41,1784.0,0 days 12:19:04.945054945,15.648901098901106,34.10824175824176,215.48626373626374,4453.27,784.1500000000001,1.35
3517,2017,50.961,12.1774,13.349450549450534,6.159890109890108,663.3,614.7,37.730000000000004,1461.0,0 days 12:20:45.989010989,17.07912087912088,36.8903846153846,217.33241758241758,3960.7200000000003,725.9,8.1
3518,2017,49.2849,11.4219,13.369230769230768,5.752197802197799,889.9000000000001,802.7,67.69,1654.0,0 days 12:19:43.351648351,15.850274725274724,35.496428571428595,208.5,4307.879999999999,747.29,3.63
3519,2017,49.881,10.1332,13.581318681318676,6.097527472527471,811.4000000000001,751.3000000000001,45.5,1480.0,0 days 12:20:03.791208791,15.413736263736258,34.965109890109886,204.93406593406593,4132.34,708.26,7.96
3520,2017,54.2666,12.457,12.094780219780212,7.314010989010983,865.7,839.3,19.25,1630.0,0 days 12:23:07.252747252,24.082967032967026,41.98873626373623,219.1456043956044,3798.73,623.1700000000001,28.67
3521,2017,49.3234,6.8779,14.674450549450542,7.04203296703297,850.8999999999999,806.7,33.11,1566.0,0 days 12:19:46.153846153,17.123351648351647,36.961538461538474,191.7912087912088,4293.85,786.42,7.18
3522,2017,51.4292,12.3676,14.127472527472529,6.933241758241759,583.9000000000001,555.7,22.54,1301.0,0 days 12:21:03.296703296,16.745879120879117,36.32307692307694,223.21978021978023,3906.6499999999996,739.1800000000001,6.1
3523,2017,53.4304,14.2864,12.719780219780217,6.301373626373623,821.1999999999999,781.5999999999999,30.590000000000003,1452.0,0 days 12:22:26.208791208,20.03131868131866,39.23076923076926,218.7554945054945,3631.1,628.83,13.36
3524,2017,53.2171,12.2407,12.509615384615387,5.975274725274729,801.3,748.0,39.059999999999995,1431.0,0 days 12:22:17.802197802,18.80082417582418,38.5043956043956,217.5467032967033,3569.05,606.5799999999999,14.07
3525,2017,53.4612,11.4296,12.843406593406591,6.493681318681319,848.8,798.4,36.82,1513.0,0 days 12:22:30.494505494,19.221703296703296,39.14752747252749,218.36263736263737,3554.44,605.3900000000001,8.9
3526,2017,49.2706,8.6725,15.468131868131884,7.625549450549451,866.5,823.5999999999999,32.34,1534.0,0 days 12:19:42.857142857,14.937362637362638,33.908241758241736,195.55494505494505,4315.38,786.23,7.04
3527,2017,51.3993,12.0801,14.297527472527477,7.080769230769233,553.8,527.6,21.14,1201.0,0 days 12:21:02.142857142,16.682142857142868,36.47554945054945,223.77747252747253,3906.96,739.84,10.51
3528,2017,52.3449,12.5523,13.884615384615387,6.921978021978015,690.8,662.2,23.03,1357.0,0 days 12:21:39.890109890,17.37939560439562,37.4552197802198,222.5521978021978,3750.96,693.9599999999999,55.09
3529,2017,49.7149,9.9205,13.949175824175814,6.4434065934066,762.2,716.8999999999999,35.839999999999996,1337.0,0 days 12:19:57.857142857,15.858791208791192,34.847802197802174,204.25,4202.22,730.72,11.87
3530,2017,50.0695,10.8322,13.341208791208775,5.932417582417585,831.7,771.9000000000001,46.48,1504.0,0 days 12:20:10.879120879,15.18104395604396,34.380769230769204,201.33516483516485,4119.620000000001,708.46,18.99
3531,2017,49.7492,10.1044,13.849175824175823,6.343406593406596,762.2,716.8999999999999,35.839999999999996,1337.0,0 days 12:20:00.989010989,15.858791208791192,34.847802197802174,204.25,4202.22,729.1,12.05
3532,2017,50.4633,10.6616,12.434340659340673,5.425549450549449,857.4,731.7,94.92000000000002,1666.0,0 days 12:20:25.219780219,15.909340659340645,36.80714285714286,205.8489010989011,4010.44,660.0,5.85
3533,2017,54.5839,8.9157,12.386538461538468,6.750549450549454,953.8000000000002,938.3000000000001,11.62,1808.0,0 days 12:23:24.230769230,23.260714285714286,43.54175824175823,220.25274725274724,3702.65,581.4300000000001,3.82
3534,2017,54.2505,12.5055,12.04615384615385,7.258791208791204,865.7,839.3,19.25,1630.0,0 days 12:23:07.417582417,24.082967032967026,41.98873626373623,219.1456043956044,3798.73,622.24,3.63
3535,2017,49.6838,9.3871,13.541483516483508,6.162637362637362,876.4,820.8,42.21,1526.0,0 days 12:19:58.021978021,15.573901098901093,35.91593406593406,202.92582417582418,4182.9800000000005,713.48,21.88
3536,2017,47.7438,8.9224,14.456593406593413,7.760989010989006,1186.1999999999998,1074.0,85.05,2133.0,0 days 12:18:52.747252747,13.360164835164841,28.96895604395607,187.2554945054945,4485.38,758.52,8.24
3537,2017,49.8612,8.4595,15.426373626373639,7.896703296703294,734.5999999999999,701.1999999999999,25.549999999999997,1297.0,0 days 12:20:05.604395604,15.176923076923082,33.437912087912096,196.0631868131868,4222.5,779.39,2.52
3538,2017,51.4195,11.2458,13.691483516483508,6.57939560439561,626.7,595.2,24.640000000000004,1239.0,0 days 12:21:00.989010989,16.896153846153847,37.223076923076924,227.33516483516485,3818.53,697.09,10.35
3539,2017,51.3929,14.791,13.546153846153837,6.531318681318675,800.7,757.6999999999999,33.879999999999995,1596.0,0 days 12:20:59.010989010,18.079945054945053,38.237362637362644,221.1510989010989,3841.4400000000005,718.16,3.1
3540,2017,49.6411,7.8412,14.104670329670336,6.879395604395607,666.2,616.7,36.05,1303.0,0 days 12:19:54.395604395,16.03818681318682,36.69999999999999,205.01098901098902,4230.55,748.6899999999998,2.38
3541,2017,54.8925,8.6641,11.53324175824176,7.541483516483514,1045.2,1032.2000000000003,9.940000000000001,1974.0,0 days 12:23:39.560439560,25.778846153846136,44.60494505494508,222.6978021978022,3700.19,573.01,3.63
3542,2017,50.5708,10.4902,12.713736263736267,5.535714285714285,800.5,696.5999999999999,78.75,1514.0,0 days 12:20:26.703296703,15.634065934065942,35.91978021978023,210.89285714285714,4018.4400000000005,664.45,6.98
3543,2017,49.3169,8.9867,14.805219780219787,6.941483516483516,879.3,833.4000000000001,35.07,1660.0,0 days 12:19:41.208791208,14.94093406593406,33.8348901098901,194.56043956043956,4302.8,764.8899999999999,1.46
3544,2017,51.5811,12.2448,14.327472527472525,7.133241758241762,583.9000000000001,555.7,22.54,1301.0,0 days 12:21:08.736263736,16.745879120879117,36.32307692307694,223.21978021978023,3906.6499999999996,742.94,19.49
3545,2017,51.5697,12.2724,14.327472527472525,7.133241758241762,583.9000000000001,555.7,22.54,1301.0,0 days 12:21:07.747252747,16.745879120879117,36.32307692307694,223.21978021978023,3906.6499999999996,742.5600000000001,15.09
3546,2017,50.8398,12.1799,13.204670329670327,6.375274725274722,750.1,673.5,58.45,1605.0,0 days 12:20:35.604395604,17.079670329670332,37.64368131868131,216.11813186813185,3970.3300000000004,722.3199999999999,29.52
3547,2017,50.847,12.183,13.35879120879123,6.5239010989010975,750.1,673.5,58.45,1605.0,0 days 12:20:36.758241758,17.079670329670332,37.64368131868131,216.11813186813185,3970.3300000000004,725.81,6.27
3548,2017,50.873,12.199,13.35879120879123,6.5239010989010975,750.1,673.5,58.45,1605.0,0 days 12:20:41.868131868,17.079670329670332,37.64368131868131,216.11813186813185,3970.3300000000004,725.3699999999999,13.61
3549,2017,51.003,12.295,13.696703296703298,6.50494505494506,663.3,614.7,37.730000000000004,1461.0,0 days 12:20:45,17.07912087912088,36.8903846153846,217.33241758241758,3960.7200000000003,733.03,14.39
3550,2017,51.1072,13.1916,13.13873626373626,6.331043956043957,858.5000000000001,762.6,72.38,1776.0,0 days 12:20:52.087912087,18.103846153846163,39.2596153846154,222.19230769230768,3960.17,719.54,6.72
3551,2017,54.1731,12.0186,12.523901098901101,6.749450549450549,829.8,793.4000000000001,26.67,1585.0,0 days 12:23:02.637362637,21.693131868131864,41.58956043956046,218.86813186813185,3721.1099999999997,615.24,9.21
3552,2017,51.5079,12.6807,14.30549450549451,7.064285714285713,624.1,586.9,27.93,1405.0,0 days 12:21:05.274725274,17.338461538461534,37.291208791208774,222.04395604395606,3907.78,752.1800000000001,20.2
3553,2017,51.362,14.9512,13.539560439560441,6.362362637362634,794.8,746.3,39.690000000000005,1622.0,0 days 12:20:59.835164835,18.03379120879121,37.89395604395604,220.6346153846154,3856.13,714.0699999999999,52.97
3554,2017,51.4493,11.5534,13.637912087912085,6.502747252747256,603.0,566.8,28.07,1277.0,0 days 12:21:04.285714285,17.04258241758243,37.8826923076923,226.45604395604394,3867.83,702.53,1.59
3555,2017,51.4646,11.0559,13.42445054945056,6.409615384615385,641.9000000000001,607.2,27.79,1193.0,0 days 12:21:05.109890109,17.233791208791203,38.22142857142856,229.45054945054946,3797.82,680.9100000000001,8.49
3556,2017,51.4552,13.8874,13.954945054945043,6.983791208791214,769.2,723.9,35.769999999999996,1526.0,0 days 12:21:01.648351648,17.86538461538461,37.67445054945055,220.3131868131868,3888.8999999999996,727.31,3.12
3557,2017,50.901,11.976,13.264560439560444,6.085164835164839,650.3,602.6,36.68,1379.0,0 days 12:20:42.362637362,17.203846153846147,37.43461538461538,218.4010989010989,3962.89,723.54,10.79
3558,2017,52.5004,13.7733,13.432417582417576,6.515934065934067,785.2,750.5999999999999,26.39,1392.0,0 days 12:21:45.989010989,18.308516483516488,38.07967032967032,223.5,3726.3099999999995,677.23,11.02
3559,2017,51.639,12.1944,14.105769230769234,6.944780219780227,613.5,586.1,22.259999999999998,1308.0,0 days 12:21:09.560439560,16.72115384615383,36.56895604395604,225.26098901098902,3859.85,723.4200000000001,10.44
3560,2017,48.8814,12.0587,13.707692307692309,5.558516483516483,818.0,743.9,56.84,1562.0,0 days 12:19:28.351648351,14.979670329670329,33.27554945054942,207.91483516483515,4387.25,766.48,3.65
3561,2017,49.2128,7.1174,14.37445054945054,6.742032967032966,850.8999999999999,806.7,33.11,1566.0,0 days 12:19:39.725274725,17.123351648351647,36.961538461538474,191.7912087912088,4293.85,779.78,5.85
3562,2017,51.515,14.323,13.784890109890123,6.871428571428574,800.6000000000001,755.5,35.629999999999995,1557.0,0 days 12:21:04.945054945,18.082142857142852,37.66483516483517,219.92857142857142,3873.4399999999996,722.6,15.05
3563,2017,48.5237,13.1431,14.563461538461537,6.571978021978023,838.4000000000001,762.0,58.31,1585.0,0 days 12:19:19.780219780,14.899175824175822,33.61263736263736,214.64285714285714,4457.73,804.56,1.51
3564,2017,52.2039,7.6185,14.182967032967031,7.170329670329666,869.3000000000001,809.0,44.03,1714.0,0 days 12:21:33.626373626,17.912912087912087,38.0535714285714,205.11813186813185,3668.6400000000003,672.19,8.54
3565,2017,48.8137,12.5671,14.532692307692294,6.390384615384615,761.1,697.7,48.089999999999996,1490.0,0 days 12:19:28.681318681,14.665109890109884,32.5881868131868,215.1043956043956,4463.73,806.31,1.65
3566,2017,48.1315,11.7225,13.825000000000005,5.783241758241754,951.3,866.3000000000002,65.1,1805.0,0 days 12:19:05.109890109,15.423901098901084,33.13791208791208,217.42307692307693,4464.05,778.6400000000001,1.26
3567,2017,51.4781,11.3229,13.373901098901097,6.1851648351648265,617.2,575.5,31.990000000000002,1223.0,0 days 12:21:05.274725274,17.33021978021978,38.7142857142857,221.82692307692307,3840.54,679.05,1.28
3568,2017,49.4819,7.1247,13.945329670329674,6.573901098901096,914.5,846.2,51.59,1732.0,0 days 12:19:49.450549450,16.552197802197806,37.39615384615384,194.3131868131868,4238.43,736.9000000000001,4.8
3569,2017,53.766,13.649,12.670604395604396,6.568131868131865,789.8999999999999,752.2,29.4,1426.0,0 days 12:22:45.164835164,20.134340659340637,40.41153846153846,216.72802197802199,3625.68,629.84,16.82
3570,2017,52.2639,10.6887,13.427747252747254,6.659340659340661,801.3,759.2,31.639999999999997,1493.0,0 days 12:21:34.450549450,17.844230769230762,38.19203296703295,223.96428571428572,3682.76,654.37,13.05
3571,2017,48.3888,9.6414,12.11401098901099,3.956868131868128,1074.3000000000002,958.9000000000001,87.28999999999999,2007.0,0 days 12:19:14.175824175,15.39203296703296,33.73021978021976,203.82142857142858,4471.44,717.4799999999999,6.86
3572,2017,48.8329,12.1775,14.329670329670325,6.228571428571428,763.1999999999999,701.0,47.25,1479.0,0 days 12:19:27.362637362,14.946428571428552,33.12994505494506,214.39285714285714,4449.530000000001,803.4399999999999,3.39
3573,2017,49.696,7.786,13.960714285714296,6.725549450549443,666.2,616.7,36.05,1303.0,0 days 12:19:56.043956043,16.03818681318682,36.69999999999999,205.01098901098902,4230.55,745.22,11.51
3574,2017,51.488,13.875,13.954945054945043,6.983791208791214,769.2,723.9,35.769999999999996,1526.0,0 days 12:21:03.131868131,17.86538461538461,37.67445054945055,220.3131868131868,3888.8999999999996,727.5699999999999,15.03
3575,2017,51.5103,13.8879,13.854945054945041,6.883791208791207,769.2,723.9,35.769999999999996,1526.0,0 days 12:21:04.945054945,17.86538461538461,37.67445054945055,220.3131868131868,3888.8999999999996,725.71,3.1
3576,2017,47.6799,10.3928,12.06126373626373,3.7024725274725268,1499.9,1168.8,240.59000000000003,2561.0,0 days 12:18:51.098901098,13.093956043956046,33.98351648351646,205.17857142857142,4469.18,714.04,12.08
3577,2017,50.5497,11.7909,11.82884615384615,5.049175824175823,767.4,656.5,83.93,1662.0,0 days 12:20:27.032967032,17.114835164835153,38.4793956043956,207.21153846153845,3994.37,670.1600000000001,16.12
3578,2017,50.4125,6.5483,11.300274725274724,4.680769230769232,963.8999999999999,810.0,112.0,1915.0,0 days 12:20:24.395604395,19.13983516483515,39.22005494505493,212.12087912087912,3992.76,622.44,4.53
3579,2017,49.6779,7.8911,13.19945054945055,6.122527472527469,760.7,707.0,40.25,1489.0,0 days 12:19:57.527472527,16.67362637362638,37.99450549450549,201.54945054945054,4291.84,735.28,1.46
3580,2017,48.1501,10.8514,13.507967032967029,5.279670329670326,1002.0,904.2,74.69,1830.0,0 days 12:19:06.263736263,16.199450549450564,34.60714285714284,211.35714285714286,4449.14,767.24,13.82
3581,2017,49.8417,10.2597,14.187362637362629,6.685989010989011,798.0,749.1,38.57000000000001,1438.0,0 days 12:20:03.461538461,15.697802197802197,34.88324175824175,205.96978021978023,4194.18,736.23,8.67
3582,2017,51.4937,13.8424,13.875,6.726373626373626,720.0999999999999,675.4,34.86000000000001,1455.0,0 days 12:21:04.120879120,17.638186813186827,37.88131868131867,220.76373626373626,3899.0999999999995,730.54,19.33
3583,2017,49.1632,12.1093,13.911813186813188,5.965109890109885,736.4000000000001,668.1,53.2,1418.0,0 days 12:19:38.571428571,15.15549450549451,34.16703296703299,207.05769230769232,4312.96,766.07,8.77
3584,2017,52.0627,7.9332,14.334615384615377,7.408516483516475,855.3000000000001,803.8,37.94,1735.0,0 days 12:21:27.032967032,17.85384615384616,38.0392857142857,207.22527472527472,3673.45,681.6600000000001,11.98
3585,2017,49.2175,6.8196,14.83461538461538,7.107142857142853,886.6,843.6,32.2,1659.0,0 days 12:19:41.373626373,16.99835164835165,36.46236263736261,192.65384615384616,4293.15,782.6099999999999,5.55
3586,2017,48.7657,12.5811,14.18186813186814,6.037912087912091,761.1,697.7,48.089999999999996,1490.0,0 days 12:19:25.219780219,14.665109890109884,32.5881868131868,215.1043956043956,4463.73,798.8,5.49
3587,2017,54.162,9.962,12.477747252747246,6.631043956043957,819.3,794.6000000000001,18.55,1546.0,0 days 12:23:00.164835164,20.507692307692317,41.75851648351645,217.67582417582418,3602.83,586.95,11.86
3588,2017,51.8214,13.2322,14.221978021978,7.045329670329672,655.2,617.8,28.28,1381.0,0 days 12:21:16.978021978,17.30494505494506,37.61538461538461,220.3489010989011,3883.2,740.35,5.42
3589,2017,52.54,14.345,13.541483516483517,6.50494505494505,701.9000000000001,671.4,23.870000000000005,1363.0,0 days 12:21:48.791208791,18.551648351648364,38.1392857142857,222.9478021978022,3743.6400000000003,691.18,15.05
3590,2017,49.6337,10.1839,14.040659340659358,6.535439560439557,798.0,749.1,38.57000000000001,1438.0,0 days 12:19:55.054945054,15.697802197802197,34.88324175824175,205.96978021978023,4194.18,733.01,6.52
3591,2017,49.316,10.8513,13.444505494505508,5.96565934065934,845.8,788.7,45.43000000000001,1590.0,0 days 12:19:45,15.856593406593404,35.189010989011024,209.87087912087912,4296.28,743.8900000000001,2.28
3592,2017,50.1848,12.1347,11.339560439560435,4.259615384615383,755.6,618.9,103.95,1727.0,0 days 12:20:15.164835164,16.715659340659347,37.8912087912088,209.24175824175825,4053.59,655.44,5.43
3593,2017,51.558,13.994,13.80439560439562,6.838186813186815,769.2,723.9,35.769999999999996,1526.0,0 days 12:21:09.065934065,17.86538461538461,37.67445054945055,220.3131868131868,3888.8999999999996,724.01,120.41
3594,2017,51.5593,13.9878,13.80439560439562,6.838186813186815,769.2,723.9,35.769999999999996,1526.0,0 days 12:21:08.901098901,17.86538461538461,37.67445054945055,220.3131868131868,3888.8999999999996,723.71,27.81
3595,2017,48.9171,12.2929,14.160714285714286,6.016758241758237,845.2,763.0,61.95000000000001,1635.0,0 days 12:19:31.318681318,14.494230769230768,32.79697802197801,205.62912087912088,4398.200000000001,773.85,2.74
3596,2017,51.531,11.931,14.448076923076924,7.234065934065933,553.8,527.6,21.14,1201.0,0 days 12:21:04.780219780,16.682142857142868,36.47554945054945,223.77747252747253,3906.96,742.27,8.9
3597,2017,51.5352,11.9428,14.397527472527475,7.180769230769224,553.8,527.6,21.14,1201.0,0 days 12:21:05.274725274,16.682142857142868,36.47554945054945,223.77747252747253,3906.96,741.97,6.51
3598,2017,51.0878,12.4796,14.11263736263736,6.834340659340655,665.4,619.5,35.839999999999996,1433.0,0 days 12:20:49.120879120,16.97527472527472,36.31510989010988,216.28846153846155,3952.6600000000003,741.74,7.57
3599,2017,51.708,14.484,13.926923076923073,6.906868131868132,744.5,710.0999999999999,27.509999999999998,1513.0,0 days 12:21:13.021978021,17.81510989010988,37.80384615384615,221.98626373626374,3837.7,728.3199999999999,15.05
3600,2017,51.488,12.197,14.227472527472512,7.033241758241747,583.9000000000001,555.7,22.54,1301.0,0 days 12:21:03.956043956,16.745879120879117,36.32307692307694,223.21978021978023,3906.6499999999996,740.38,14.35
