latitude,longitude,year,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,sun hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2017,44.4761,-78.9752,11.374450549450556,3.6269230769230765,1220.7,1071.6,117.88000000000001,1714.0,0 days 12:17:22.912087912,18.416208791208792,40.211538461538424,211.0,4726.51,725.1899999999999
2017,44.4166,-78.8859,11.321978021978031,3.580494505494508,1220.7,1071.6,117.88000000000001,1714.0,0 days 12:17:20.604395604,18.416208791208792,40.211538461538424,211.0,4726.51,724.28
2017,44.8769,-76.007,12.08406593406593,3.2601648351648342,1303.4,1098.8,153.09,1644.0,0 days 12:17:32.307692307,16.332417582417584,38.62445054945053,210.69230769230768,4674.11,750.1399999999999
2017,44.95,-76.1139,11.936813186813184,3.1096153846153873,1303.4,1098.8,153.09,1644.0,0 days 12:17:32.802197802,16.332417582417584,38.62445054945053,210.69230769230768,4674.11,747.34
2017,44.9279,-76.1158,11.984065934065939,3.1601648351648346,1303.4,1098.8,153.09,1644.0,0 days 12:17:32.637362637,16.332417582417584,38.62445054945053,210.69230769230768,4674.11,748.3
2017,44.9479,-76.1422,11.904395604395612,3.08846153846154,1252.2,1040.6,157.22000000000003,1644.0,0 days 12:17:34.450549450,16.267307692307696,38.63516483516485,214.0164835164835,4661.23,743.0899999999999
2017,44.9207,-76.1348,11.955769230769233,3.141208791208793,1252.2,1040.6,157.22000000000003,1644.0,0 days 12:17:33.131868131,16.267307692307696,38.63516483516485,214.0164835164835,4661.23,744.6300000000001
2017,44.8547,-75.9818,12.098901098901102,4.129670329670331,1303.2,1108.9,145.74,1627.0,0 days 12:17:31.318681318,16.420054945054957,38.245604395604396,204.8543956043956,4669.19,731.2800000000001
2017,44.3118,-76.6511,12.39752747252747,4.995604395604396,1263.1000000000001,1104.8000000000002,117.53,1552.0,0 days 12:17:16.648351648,18.335164835164846,40.59890109890108,201.77747252747253,4959.16,789.1800000000001
2017,50.0378,-110.7199,13.618956043956054,1.37664835164835,329.4,208.4,96.11,748.0,0 days 12:20:10.219780219,19.378296703296716,39.02087912087911,200.4587912087912,5479.45,1056.5300000000002
2017,44.232,-77.3566,13.376373626373638,4.244780219780225,1182.1,1039.3,106.53999999999999,1369.0,0 days 12:17:15,16.634890109890105,38.917582417582395,204.6978021978022,4966.68,820.04
2017,44.1479,-79.0504,12.090384615384622,3.434890109890113,1193.3000000000002,1064.4,100.66000000000001,1522.0,0 days 12:17:14.010989010,19.09148351648352,42.834340659340675,211.87637362637363,4845.57,785.03
2017,44.2808,-79.0347,12.29038461538462,3.634890109890109,1193.3000000000002,1064.4,100.66000000000001,1522.0,0 days 12:17:17.637362637,19.09148351648352,42.834340659340675,211.87637362637363,4845.57,789.1100000000001
2017,44.102,-80.7472,11.873351648351655,3.4464285714285685,1203.9,1051.9,131.18,1839.0,0 days 12:17:12.527472527,20.55521978021978,45.21730769230772,219.5054945054945,4842.820000000001,774.6
2017,44.4631,-79.0662,11.621978021978018,3.88049450549451,1220.7,1071.6,117.88000000000001,1714.0,0 days 12:17:21.923076923,18.416208791208792,40.211538461538424,211.0,4726.51,731.3899999999999
2017,44.632,-75.805,12.572802197802195,3.689835164835166,1351.9,1155.9,146.64999999999998,1647.0,0 days 12:17:26.373626373,16.489835164835167,39.10082417582417,205.85164835164835,4671.51,763.37
2017,42.8692,-82.4207,14.43131868131868,7.033516483516479,922.2,851.4000000000001,57.82000000000001,1377.0,0 days 12:16:44.175824175,21.625824175824167,40.95824175824174,204.59615384615384,5110.55,915.79
2017,42.7113,-82.4619,14.526648351648337,7.118131868131867,922.2,851.4000000000001,57.82000000000001,1377.0,0 days 12:16:36.428571428,21.625824175824167,40.95824175824174,204.59615384615384,5110.55,918.29
2017,45.4289,-74.9374,12.122527472527466,2.851648351648354,1380.4,1164.5,161.21,1708.0,0 days 12:17:46.483516483,16.402197802197808,38.068406593406614,204.88186813186815,4683.53,757.73
2017,45.3637,-74.9092,12.462087912087927,3.163736263736264,1413.5,1204.1999999999998,154.77,1719.0,0 days 12:17:44.670329670,16.72967032967033,38.646153846153844,204.80769230769232,4690.92,768.0899999999999
2017,45.5035,-74.5278,11.93543956043956,2.9642857142857166,1496.3999999999999,1273.4,166.18,1797.0,0 days 12:17:48.461538461,16.693406593406596,40.53763736263741,205.93406593406593,4700.77,754.78
2017,44.2959,-76.8975,12.799999999999997,4.4491758241758195,1197.4,1046.0,112.13999999999999,1466.0,0 days 12:17:15.989010989,17.505769230769232,40.57115384615383,204.37087912087912,4972.63,808.13
2017,44.9856,-75.013,12.722802197802194,3.651373626373628,1397.4,1194.6999999999998,152.10999999999999,1705.0,0 days 12:17:34.120879120,16.65631868131868,39.56648351648349,202.81043956043956,4666.96,771.15
2017,44.6712,-76.273,11.794505494505486,3.9340659340659334,1279.6,1081.1,147.42000000000002,1607.0,0 days 12:17:25.714285714,16.436813186813197,38.312362637362625,205.01373626373626,4681.5,727.0
2017,44.649,-76.3555,11.8456043956044,3.9851648351648357,1279.6,1081.1,147.42000000000002,1607.0,0 days 12:17:26.043956043,16.436813186813197,38.312362637362625,205.01373626373626,4681.5,727.5
2017,45.017,-74.9659,12.722802197802194,3.651373626373628,1397.4,1194.6999999999998,152.10999999999999,1705.0,0 days 12:17:36.428571428,16.65631868131868,39.56648351648349,202.81043956043956,4666.96,771.15
2017,43.0711,-81.1582,13.985439560439564,5.354120879120882,1099.6,1010.3,76.44,1527.0,0 days 12:16:47.142857142,19.672802197802202,43.217307692307685,216.8434065934066,5183.0599999999995,887.57
2017,44.0561,-77.1519,12.426923076923085,6.1472527472527485,1126.1,993.5,99.39999999999999,1389.0,0 days 12:17:11.043956043,22.45384615384616,44.17087912087915,203.2554945054945,5129.15,815.72
2017,48.3653,-89.3208,7.159340659340658,1.3997252747252735,693.5,531.0,126.56,1315.0,0 days 12:19:12.692307692,22.156043956043973,37.724999999999966,203.8131868131868,4724.47,621.22
2017,46.6692,-80.9214,9.562087912087922,0.45439560439560595,1034.5,821.4000000000001,160.23000000000002,1601.0,0 days 12:18:23.406593406,17.015109890109883,38.99917582417583,206.70054945054946,4570.73,671.1300000000001
2017,48.7078,-94.2516,10.047527472527472,-0.40247252747252843,649.2,488.4,127.39999999999998,1168.0,0 days 12:19:24.560439560,18.158241758241758,41.219230769230755,203.68956043956044,4750.93,784.1199999999999
2017,49.8395,-92.8467,8.398076923076923,-1.275824175824173,740.2,541.6,155.68,1274.0,0 days 12:20:02.472527472,16.767857142857157,38.45659340659341,211.19505494505495,4551.009999999999,703.73
2017,42.9359,-80.1435,14.19670329670329,5.97967032967033,958.5,876.6,63.56,1333.0,0 days 12:16:42.362637362,20.261538461538468,43.605494505494526,211.59615384615384,5161.110000000001,895.03
2017,44.6575,-79.8048,10.880769230769236,4.284340659340664,1258.9,1091.5,136.57,1931.0,0 days 12:17:28.846153846,19.823351648351647,39.60659340659342,209.96703296703296,4721.37,696.4100000000001
2017,44.7713,-79.6416,11.23159340659341,4.629945054945053,1258.9,1091.5,136.57,1931.0,0 days 12:17:29.835164835,19.823351648351647,39.60659340659342,209.96703296703296,4721.37,704.76
2017,44.7706,-79.6018,11.871703296703288,3.803021978021982,1336.0,1161.9,139.51000000000002,1868.0,0 days 12:17:31.318681318,17.37499999999999,40.53131868131868,210.6978021978022,4677.120000000001,726.97
2017,42.9743,-79.1965,12.541758241758242,7.857142857142856,1074.6000000000001,972.1999999999999,79.80000000000001,1681.0,0 days 12:16:46.153846153,25.944505494505474,43.271153846153815,202.62637362637363,4979.9,828.92
2017,45.0076,-74.9746,12.770604395604398,3.6997252747252785,1397.4,1194.6999999999998,152.10999999999999,1705.0,0 days 12:17:36.593406593,16.65631868131868,39.56648351648349,202.81043956043956,4666.96,771.6600000000001
2017,42.281,-82.9351,15.26016483516483,7.644230769230763,947.5,881.6999999999999,51.589999999999996,1227.0,0 days 12:16:27.527472527,22.726648351648336,41.4442307692308,202.71978021978023,5298.93,983.96
2017,14.91,-23.544,,,0.0,0.0,0.0,0.0,0 days 12:10:32.142857142,,,,0.0,0.0
2017,-24.155,-69.825,28.075824175824142,14.944230769230781,23.000000000000004,23.000000000000004,0.0,30.0,0 days 12:08:27.692307692,16.878021978021973,37.090109890109915,275.6401098901099,8914.329999999998,1946.7799999999997
2017,-18.495,-70.12,17.227747252747243,8.353296703296701,955.0000000000001,955.0000000000001,0.0,1372.0,0 days 12:08:26.538461538,10.189560439560436,34.469780219780226,185.15384615384616,8509.58,1492.4
2017,-18.495,-70.12,17.227747252747243,8.353296703296701,955.0000000000001,955.0000000000001,0.0,1372.0,0 days 12:08:26.538461538,10.189560439560436,34.469780219780226,185.15384615384616,8509.58,1492.4
2017,-18.495,-70.12,17.227747252747243,8.353296703296701,955.0000000000001,955.0000000000001,0.0,1372.0,0 days 12:08:26.538461538,10.189560439560436,34.469780219780226,185.15384615384616,8509.58,1492.4
2017,-22.33,-69.52,31.104945054945066,15.911538461538457,10.399999999999999,10.399999999999999,0.0,29.0,0 days 12:08:24.560439560,14.615384615384613,31.139010989011,315.1868131868132,9236.05,2161.33
2017,-23.48,-69.419,26.095054945054965,11.898626373626374,29.9,29.9,0.0,48.0,0 days 12:08:25.219780219,19.540659340659335,39.11456043956043,241.84615384615384,9098.67,2018.2500000000002
2017,-23.48,-69.419,26.095054945054965,11.898626373626374,29.9,29.9,0.0,48.0,0 days 12:08:25.219780219,19.540659340659335,39.11456043956043,241.84615384615384,9098.67,2018.2500000000002
2017,-23.48,-69.419,26.095054945054965,11.898626373626374,29.9,29.9,0.0,48.0,0 days 12:08:25.219780219,19.540659340659335,39.11456043956043,241.84615384615384,9098.67,2018.2500000000002
2017,-26.3748,-70.0657,22.98241758241759,11.751923076923084,87.4,87.4,0.0,125.0,0 days 12:08:26.043956043,16.331043956043956,35.27912087912087,236.78296703296704,8982.52,1854.31
2017,-26.41,-69.37,11.796428571428573,1.294780219780218,282.5,116.79999999999998,118.37,469.0,0 days 12:08:27.362637362,15.207692307692303,48.24752747252751,208.15384615384616,9247.76,1473.3400000000001
2017,-22.444,-68.87,14.662912087912089,-2.3302197802197795,197.6,184.7,9.03,449.0,0 days 12:08:24.560439560,21.300000000000004,43.31181318681321,206.9368131868132,9119.080000000002,1643.4099999999999
2017,-22.45,-68.868,14.412637362637355,-2.575824175824177,197.6,184.7,9.03,449.0,0 days 12:08:23.901098901,21.300000000000004,43.31181318681321,206.9368131868132,9119.080000000002,1629.6599999999999
2017,-27.35,-70.395,22.728846153846153,11.306868131868127,72.19999999999999,72.19999999999999,0.0,108.0,0 days 12:08:27.692307692,13.907967032967035,33.828021978021994,224.3131868131868,8988.49,1741.26
2017,-27.005,-69.869,21.02939560439562,9.258516483516487,156.7,152.1,3.2199999999999998,206.0,0 days 12:08:27.197802197,14.06895604395606,37.06263736263737,220.67307692307693,9006.86,1717.12
2017,-27.005,-69.869,21.02939560439562,9.258516483516487,156.7,152.1,3.2199999999999998,206.0,0 days 12:08:27.197802197,14.06895604395606,37.06263736263737,220.67307692307693,9006.86,1717.12
2017,-27.005,-69.869,21.02939560439562,9.258516483516487,156.7,152.1,3.2199999999999998,206.0,0 days 12:08:27.197802197,14.06895604395606,37.06263736263737,220.67307692307693,9006.86,1717.12
2017,-22.782,-69.485,29.95824175824174,15.782142857142862,16.4,16.4,0.0,38.0,0 days 12:08:24.725274725,13.448076923076911,30.813186813186793,260.4340659340659,9267.21,2074.33
2017,-22.788,-69.472,29.908516483516472,15.73324175824175,16.4,16.4,0.0,38.0,0 days 12:08:26.373626373,13.448076923076911,30.813186813186793,260.4340659340659,9267.21,2071.98
2017,-25.45,-70.3,19.55934065934066,7.384890109890106,39.7,39.6,0.14,111.0,0 days 12:08:24.725274725,17.75027472527473,39.04010989010987,189.50824175824175,9184.25,1808.84
2017,-27.495,-70.381,21.7043956043956,10.784615384615387,22.4,22.4,0.0,56.0,0 days 12:08:26.208791208,13.193406593406598,32.51043956043957,252.36263736263737,8858.7,1580.8600000000001
2017,-22.22,-69.576,29.953846153846147,14.764835164835157,10.399999999999999,10.399999999999999,0.0,29.0,0 days 12:08:24.890109890,14.615384615384613,31.139010989011,315.1868131868132,9236.05,2119.19
2017,-26.371,-70.067,23.13324175824177,11.905494505494506,87.4,87.4,0.0,125.0,0 days 12:08:26.373626373,16.331043956043956,35.27912087912087,236.78296703296704,8982.52,1861.7499999999998
2017,-32.483,-71.246,21.118131868131865,9.5554945054945,385.4,378.29999999999995,4.97,496.0,0 days 12:08:35.769230769,8.012912087912087,29.65027472527473,229.25824175824175,7423.790000000001,1317.5100000000002
2017,-29.485,-71.21,20.566208791208798,13.679945054945058,177.0,177.0,0.0,144.0,0 days 12:08:32.307692307,11.339285714285726,30.370879120879117,238.90384615384616,7596.0199999999995,1262.52
2017,-29.112,-70.915,21.439560439560434,11.393681318681324,100.6,100.6,0.0,138.0,0 days 12:08:30.989010989,11.706043956043956,32.44175824175823,245.33516483516485,8379.86,1502.6799999999998
2017,-22.343,-69.523,30.95384615384615,15.764835164835162,10.399999999999999,10.399999999999999,0.0,29.0,0 days 12:08:25.054945054,14.615384615384613,31.139010989011,315.1868131868132,9236.05,2155.82
2017,-22.343,-69.523,30.95384615384615,15.764835164835162,10.399999999999999,10.399999999999999,0.0,29.0,0 days 12:08:25.054945054,14.615384615384613,31.139010989011,315.1868131868132,9236.05,2155.82
2017,-23.5,-69.75,24.623076923076923,10.214835164835169,46.4,46.4,0.0,86.0,0 days 12:08:24.395604395,19.155769230769245,41.03434065934062,218.48901098901098,9275.8,1993.3500000000001
2017,-22.576,-68.693,15.762912087912087,-1.2302197802197796,197.6,184.7,9.03,449.0,0 days 12:08:25.384615384,21.300000000000004,43.31181318681321,206.9368131868132,9119.080000000002,1694.1399999999999
2017,-22.581,-68.693,15.71263736263736,-1.2758241758241742,197.6,184.7,9.03,449.0,0 days 12:08:25.549450549,21.300000000000004,43.31181318681321,206.9368131868132,9119.080000000002,1691.62
2017,-25.1208,-70.311,20.6043956043956,11.42142857142858,53.9,53.9,0.0,125.0,0 days 12:08:26.373626373,12.059340659340673,35.90274725274726,140.1978021978022,9064.7,1825.54
2017,-27.1175,-70.1711,22.880494505494497,11.45961538461538,72.19999999999999,72.19999999999999,0.0,108.0,0 days 12:08:28.021978021,13.907967032967035,33.828021978021994,224.3131868131868,8988.49,1747.2000000000003
2017,-20.4532,-69.5376,22.956318681318688,11.970604395604395,69.9,69.9,0.0,239.0,0 days 12:08:25.054945054,17.130769230769236,34.51978021978023,198.97802197802199,8993.41,1941.48
2017,-20.456,-69.533,22.80686813186813,11.81648351648352,69.9,69.9,0.0,239.0,0 days 12:08:25.384615384,17.130769230769236,34.51978021978023,198.97802197802199,8993.41,1935.7600000000002
2017,-20.274,-69.754,27.507417582417595,14.542582417582432,17.8,17.8,0.0,77.0,0 days 12:08:25.549450549,16.63461538461538,32.34038461538462,246.90934065934067,8977.25,2033.03
2017,-25.114,-70.307,22.069505494505503,10.535439560439556,53.4,53.4,0.0,105.0,0 days 12:08:27.032967032,16.25384615384615,38.51456043956044,137.3131868131868,9218.919999999998,1939.5
2017,-22.555,-68.58,14.15027472527473,-0.9365384615384604,372.0,335.1,27.23,681.0,0 days 12:08:25.384615384,17.89972527472528,46.70137362637362,209.28296703296704,9186.300000000001,1607.42
2017,-22.555,-68.58,14.15027472527473,-0.9365384615384604,372.0,335.1,27.23,681.0,0 days 12:08:25.384615384,17.89972527472528,46.70137362637362,209.28296703296704,9186.300000000001,1607.42
2017,-24.002,-68.585,20.940109890109888,4.22362637362638,103.4,80.7,15.89,180.0,0 days 12:08:23.901098901,19.1065934065934,47.41263736263736,229.96978021978023,9405.18,1857.9199999999996
2017,-24.005,-68.575,20.79203296703299,4.076923076923072,103.4,80.7,15.89,180.0,0 days 12:08:25.549450549,19.1065934065934,47.41263736263736,229.96978021978023,9405.18,1850.36
2017,-27.855,-70.175,22.704945054945043,11.732417582417586,71.1,70.9,0.14,131.0,0 days 12:08:26.868131868,13.830219780219787,31.97747252747251,249.54395604395606,8667.76,1661.5699999999997
2017,-27.025,-69.894,21.129945054945036,9.371978021978013,156.7,152.1,3.2199999999999998,206.0,0 days 12:08:25.714285714,14.06895604395606,37.06263736263737,220.67307692307693,9006.86,1722.8899999999999
2017,-27.025,-69.894,21.129945054945036,9.371978021978013,156.7,152.1,3.2199999999999998,206.0,0 days 12:08:25.714285714,14.06895604395606,37.06263736263737,220.67307692307693,9006.86,1722.8899999999999
2017,-27.025,-69.894,21.129945054945036,9.371978021978013,156.7,152.1,3.2199999999999998,206.0,0 days 12:08:25.714285714,14.06895604395606,37.06263736263737,220.67307692307693,9006.86,1722.8899999999999
2017,-40.7719,-72.4875,14.860989010989014,7.609065934065933,2934.0,2817.3,81.9,3153.0,0 days 12:09:11.538461538,13.758241758241759,39.91840659340658,201.43956043956044,4885.76,759.6300000000001
2017,-34.336,-71.539,20.5804945054945,9.820604395604395,556.5999999999999,556.5999999999999,0.0,559.0,0 days 12:08:42.362637362,18.266483516483515,38.21758241758244,206.66483516483515,7229.63,1318.81
2017,-34.406,-71.666,19.934615384615395,10.378846153846148,525.1999999999999,525.1999999999999,0.0,543.0,0 days 12:08:42.692307692,17.855219780219773,37.269780219780195,200.97527472527472,7032.700000000001,1202.67
2017,-22.9296,-69.0955,23.470604395604422,9.782142857142858,39.5,38.099999999999994,0.98,81.0,0 days 12:08:23.406593406,21.958241758241737,41.99725274725272,188.70054945054946,9351.83,2151.7799999999997
2017,-20.2717,-69.7559,27.558516483516488,14.599450549450557,17.8,17.8,0.0,77.0,0 days 12:08:25.879120879,16.63461538461538,32.34038461538462,246.90934065934067,8977.25,2034.6100000000001
2017,-20.2517,-69.7588,26.760164835164858,13.071978021978019,2.8,2.8,0.0,11.0,0 days 12:08:25.549450549,15.117582417582403,31.079395604395607,264.5412087912088,8989.46,1893.2399999999998
2017,-26.3141,-69.8681,21.91593406593406,9.822802197802197,93.3,80.89999999999999,8.959999999999999,190.0,0 days 12:08:26.538461538,18.15302197802199,38.43021978021975,216.42857142857142,9093.18,1886.42
2017,-18.886,-70.113,1.0986263736263724,-8.260439560439563,37.8,37.8,0.0,123.0,0 days 12:08:25.549450549,11.154395604395615,30.79642857142855,253.4587912087912,8390.169999999998,782.5
2017,-25.511,-70.166,18.759340659340648,6.5848901098901065,39.7,39.6,0.14,111.0,0 days 12:08:25.219780219,17.75027472527473,39.04010989010987,189.50824175824175,9184.25,1771.0
2017,-25.536,-70.178,19.00906593406595,6.829945054945051,39.7,39.6,0.14,111.0,0 days 12:08:24.395604395,17.75027472527473,39.04010989010987,189.50824175824175,9184.25,1783.13
2017,-22.555,-68.755,13.210714285714275,-4.3521978021978,77.2,70.9,4.41,174.0,0 days 12:08:23.241758241,23.951648351648345,44.43736263736265,248.76098901098902,9197.98,1546.92
2017,-26.294,-69.628,18.562362637362636,8.15576923076923,139.9,117.3,16.31,281.0,0 days 12:08:26.868131868,16.52857142857143,39.803021978021974,207.5054945054945,9085.68,1756.61
2017,-20.268,-69.753,27.558516483516488,14.599450549450557,17.8,17.8,0.0,77.0,0 days 12:08:25.714285714,16.63461538461538,32.34038461538462,246.90934065934067,8977.25,2034.13
2017,-20.248,-69.747,26.710439560439557,13.023901098901103,2.8,2.8,0.0,11.0,0 days 12:08:26.043956043,15.117582417582403,31.079395604395607,264.5412087912088,8989.46,1889.8500000000001
2017,-22.53,-68.77,13.057967032967037,-4.498626373626375,77.2,70.9,4.41,174.0,0 days 12:08:23.901098901,23.951648351648345,44.43736263736265,248.76098901098902,9197.98,1539.2200000000003
2017,-33.104,-70.637,21.045604395604386,9.003846153846162,482.79999999999995,471.19999999999993,8.120000000000001,571.0,0 days 12:08:38.076923076,8.406868131868132,32.226373626373615,225.19230769230768,7435.27,1347.62
2017,-29.1172,-70.9134,21.489010989010985,11.446428571428571,100.6,100.6,0.0,138.0,0 days 12:08:30.659340659,11.706043956043956,32.44175824175823,245.33516483516485,8379.86,1503.95
2017,-30.2272,-71.0925,20.492032967032962,11.696703296703298,239.90000000000003,239.90000000000003,0.0,151.0,0 days 12:08:32.472527472,12.710439560439553,33.3629120879121,241.98076923076923,7825.57,1343.7600000000002
2017,-26.3796,-70.0194,22.35521978021978,11.13021978021978,126.79999999999998,124.0,1.96,170.0,0 days 12:08:26.043956043,15.817582417582422,35.92967032967034,222.32142857142858,9023.24,1840.8700000000001
2017,-26.3031,-70.2215,24.82609890109889,12.005494505494504,50.8,50.8,0.0,98.0,0 days 12:08:25.549450549,17.588461538461534,35.720054945054926,241.25824175824175,8977.57,1916.78
2017,-27.6284,-70.341,23.404945054945077,12.432417582417576,71.1,70.9,0.14,131.0,0 days 12:08:29.175824175,13.830219780219787,31.97747252747251,249.54395604395606,8667.76,1687.9
2017,-31.195,-71.0308,22.398076923076925,10.725000000000003,383.70000000000005,374.1,6.93,380.0,0 days 12:08:34.285714285,9.41895604395605,31.235989010989,198.82417582417582,8172.15,1551.06
2017,-31.1864,-71.0225,22.298076923076938,10.625000000000002,383.70000000000005,374.1,6.93,380.0,0 days 12:08:34.120879120,9.41895604395605,31.235989010989,198.82417582417582,8172.15,1549.29
2017,-27.2542,-70.1112,22.35714285714287,11.180219780219783,149.6,144.8,3.36,206.0,0 days 12:08:24.560439560,13.598901098901122,36.59093406593408,218.9010989010989,8952.57,1744.1599999999999
2017,-20.268,-69.425,21.906868131868123,10.916483516483515,69.9,69.9,0.0,239.0,0 days 12:08:25.054945054,17.130769230769236,34.51978021978023,198.97802197802199,8993.41,1895.6
2017,-26.27,-69.63,18.409340659340657,7.164010989010989,150.9,108.7,29.96,322.0,0 days 12:08:26.703296703,21.366758241758244,45.40796703296705,195.39285714285714,9244.93,1854.6799999999998
2017,-26.88,-69.505,14.695879120879132,3.764010989010991,241.2,136.8,73.78,385.0,0 days 12:08:26.373626373,13.190934065934057,41.30027472527472,204.58516483516485,9086.36,1517.2399999999998
2017,-26.235,-69.85,22.26208791208791,10.173901098901094,93.3,80.89999999999999,8.959999999999999,190.0,0 days 12:08:25.549450549,18.15302197802199,38.43021978021975,216.42857142857142,9093.18,1902.5800000000002
2017,-30.0484,-70.7702,18.367307692307687,8.999999999999993,315.5,260.7,38.64,586.0,0 days 12:08:30.329670329,8.440109890109888,35.863736263736264,202.18406593406593,8026.66,1386.06
2017,-33.094,-70.862,20.895329670329676,10.019780219780216,490.3,477.59999999999997,8.89,680.0,0 days 12:08:40.219780219,9.175274725274722,28.93159340659343,201.8543956043956,7520.07,1392.69
2017,-23.559,-70.214,24.69945054945057,12.102747252747257,18.0,18.0,0.0,31.0,0 days 12:08:24.560439560,17.231593406593408,36.39725274725275,262.86813186813185,8749.529999999999,1819.9100000000003
2017,-22.485,-68.845,12.157967032967031,-5.39862637362637,77.2,70.9,4.41,174.0,0 days 12:08:24.230769230,23.951648351648345,44.43736263736265,248.76098901098902,9197.98,1495.84
2017,-28.155,-70.685,20.265384615384622,11.930494505494503,51.1,51.1,0.0,62.0,0 days 12:08:29.835164835,14.674725274725287,30.494505494505493,242.97527472527472,8354.25,1381.58
2017,38.969,94.421,9.57032967032967,-4.203846153846157,95.89999999999999,76.10000000000001,20.79,335.0,0 days 12:15:21.923076923,15.093406593406593,31.26346153846155,232.98901098901098,7020.71,1102.67
2017,41.048,80.123,17.825824175824188,5.248626373626378,168.6,161.7,6.51,426.0,0 days 12:16:01.648351648,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1194.45
2017,41.045,80.106,17.77554945054947,5.199725274725278,168.6,161.7,6.51,426.0,0 days 12:16:00.329670329,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1192.94
2017,41.05,80.108,17.77554945054947,5.199725274725278,168.6,161.7,6.51,426.0,0 days 12:16:00.989010989,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1192.4299999999998
2017,41.052,80.11,17.77554945054947,5.199725274725278,168.6,161.7,6.51,426.0,0 days 12:16:00.989010989,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1192.4299999999998
2017,41.053,80.109,17.72582417582418,5.148626373626381,168.6,161.7,6.51,426.0,0 days 12:16:01.153846153,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1192.3000000000002
2017,41.051,80.1,17.72582417582418,5.148626373626381,168.6,161.7,6.51,426.0,0 days 12:15:58.516483516,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1191.83
2017,41.058,80.087,17.57554945054945,4.999725274725273,168.6,161.7,6.51,426.0,0 days 12:15:58.516483516,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1188.71
2017,41.042,80.12,17.875549450549446,5.299725274725272,168.6,161.7,6.51,426.0,0 days 12:16:01.483516483,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1194.77
2017,40.706,81.295,19.237362637362626,5.748076923076926,73.69999999999999,68.5,4.6899999999999995,193.0,0 days 12:15:55.384615384,14.70247252747252,27.456043956043935,153.6456043956044,6430.54,1427.45
2017,40.699,81.287,19.237362637362626,5.748076923076926,73.69999999999999,68.5,4.6899999999999995,193.0,0 days 12:15:54.230769230,14.70247252747252,27.456043956043935,153.6456043956044,6430.54,1427.24
2017,38.895,105.648,14.397252747252741,4.1807692307692275,209.8,179.10000000000002,22.82,339.0,0 days 12:15:20.604395604,18.70576923076923,34.768681318681345,191.8434065934066,6434.76,1379.47
2017,38.761,105.723,13.091208791208784,3.7063186813186837,285.90000000000003,249.70000000000002,27.09,517.0,0 days 12:15:16.978021978,11.252747252747252,33.71236263736269,181.47527472527472,6356.82,1132.01
2017,38.93,105.64,14.444505494505487,4.229120879120876,209.8,179.10000000000002,22.82,339.0,0 days 12:15:20.604395604,18.70576923076923,34.768681318681345,191.8434065934066,6434.76,1379.8400000000001
2017,37.679,105.079,17.210989010988996,4.59175824175824,186.1,167.1,13.86,371.0,0 days 12:14:56.538461538,21.798076923076938,36.97994505494507,197.52747252747253,6461.28,1483.81
2017,37.696,105.079,17.110989010989012,4.4917582417582445,186.1,167.1,13.86,371.0,0 days 12:14:57.032967032,21.798076923076938,36.97994505494507,197.52747252747253,6461.28,1480.32
2017,39.14,105.95,13.118681318681311,3.162087912087914,253.29999999999998,219.2,25.550000000000004,437.0,0 days 12:15:23.901098901,14.618131868131881,33.04835164835166,171.67307692307693,6396.47,1235.23
2017,39.099,105.895,13.551923076923071,3.6936813186813207,264.9,227.4,27.580000000000002,476.0,0 days 12:15:20.109890109,11.787637362637362,32.03846153846157,200.67307692307693,6340.4400000000005,1154.31
2017,38.56,105.648,15.966208791208793,4.554395604395601,167.9,146.5,15.610000000000001,338.0,0 days 12:15:12.527472527,21.759890109890097,37.329670329670314,194.9532967032967,6433.98,1435.01
2017,30.806,119.548,21.34835164835164,13.370329670329665,1205.1,1204.5,0.42,1546.0,0 days 12:13:09.230769230,12.989285714285712,31.7664835164835,159.8434065934066,5174.76,1007.72
2017,36.284,114.013,20.06043956043957,9.66840659340659,450.4,438.0,9.870000000000001,702.0,0 days 12:14:32.142857142,13.9489010989011,30.482142857142872,182.28296703296704,5739.92,1186.8200000000002
2017,45.21,119.909,9.05604395604395,-1.6491758241758216,343.2,334.0,9.8,443.0,0 days 12:17:39.395604395,22.118406593406593,48.9005494505495,259.99725274725273,5677.97,1020.1399999999999
2017,40.496,80.176,19.131318681318685,6.1510989010989,73.7,70.3,3.7800000000000002,189.0,0 days 12:15:52.912087912,14.075549450549447,26.756593406593407,114.01923076923077,6422.119999999999,1369.5900000000001
2017,40.501,80.165,19.131318681318685,6.1510989010989,73.7,70.3,3.7800000000000002,189.0,0 days 12:15:52.252747252,14.075549450549447,26.756593406593407,114.01923076923077,6422.119999999999,1369.8600000000001
